65,21
65,29
65,46
66,1
66,12
66,71
66,72
67,1
67,20
67,21
67,23
67,30
67,31
67,44
67,45
67,46
67,69
68,1
68,20
68,21
68,30
68,44
68,45
68,46
68,50
68,69
69,1
69,14
69,15
69,17
69,18
69,20
69,21
69,27
69,46
69,69
70,1
70,16
70,17
70,18
70,20
70,21
70,35
71,1
71,8
71,21
71,22
71,44
71,67
71,69
72,1
72,13
72,15
72,16
72,17
72,18
72,20
72,21
72,27
72,35
72,64
73,1
73,17
73,18
73,20
73,46
73,57
73,60
73,64
73,69
74,1
74,17
74,18
74,19
74,20
74,27
74,44
74,46
74,69
75,1
75,17
75,20
75,21
75,27
75,30
75,44
75,49
75,69
76,1
76,20
76,21
76,22
76,23
76,24
76,25
76,26
76,43
77,1
77,13
77,15
77,16
77,17
77,29
77,52
77,69
78,1
78,13
78,14
78,16
78,17
78,18
78,20
78,43
78,69
79,1
79,9
79,17
79,20
80,1
80,15
80,17
80,27
80,44
80,69
81,1
81,15
81,17
81,44
81,56
81,69
82,2
82,9
82,13
82,15
82,16
82,17
82,21
82,43
82,46
82,53
83,2
83,9
83,13
83,15
83,16
83,17
83,21
83,43
83,46
83,53
84,2
84,9
84,13
84,15
84,16
84,21
84,22
84,43
84,46
84,51
84,52
84,53
85,2
85,9
85,13
85,15
85,16
85,21
85,22
85,43
85,46
85,51
85,52
85,53
86,2
86,9
86,42
87,2
87,8
87,17
87,21
87,27
88,2
88,9
88,27
89,2
89,55
90,2
90,8
90,17
90,21
90,43
91,2
91,15
91,24
91,41
91,42
91,43
91,46
91,48
91,51
91,69
92,2
92,15
92,24
92,41
92,42
92,43
92,46
92,48
92,51
92,69
93,2
93,9
93,13
93,15
93,16
93,19
93,21
93,46
94,2
94,9
94,13
94,15
94,16
94,19
94,21
94,46
95,2
95,9
95,13
95,15
95,16
95,21
95,43
95,46
95,54
96,2
96,9
96,13
96,15
96,16
96,21
96,43
96,46
96,54
97,2
97,13
97,14
97,15
97,16
97,21
97,46
97,69
98,2
98,13
98,14
98,15
98,16
98,21
98,46
98,69
99,2
99,13
99,15
99,16
99,21
99,27
99,40
99,46
99,69
100,2
100,13
100,15
100,16
100,21
100,27
100,40
100,46
100,69
101,2
101,9
101,13
101,15
101,16
101,21
101,22
101,46
101,53
102,2
102,9
102,13
102,15
102,16
102,21
102,22
102,46
102,53
103,2
103,13
103,15
103,16
103,21
103,24
103,37
103,43
103,51
103,69
104,2
104,13
104,15
104,16
104,21
104,24
104,37
104,43
104,51
104,69
105,2
105,9
105,13
105,15
105,16
105,21
105,37
105,43
105,46
106,2
106,9
106,13
106,15
106,16
106,21
106,37
106,43
106,46
107,2
107,9
107,13
107,15
107,16
107,21
107,40
107,46
108,2
108,9
108,13
108,15
108,16
108,21
108,40
108,46
109,2
109,13
109,15
109,16
109,21
109,27
109,40
109,46
109,69
110,2
110,13
110,15
110,16
110,21
110,27
110,40
110,46
110,69
111,2
111,13
111,15
111,16
111,17
111,21
111,27
111,46
111,59
111,60
111,69
112,2
112,13
112,15
112,16
112,17
112,21
112,27
112,46
112,59
112,60
112,69
113,2
113,9
113,13
113,15
113,16
113,21
113,36
113,46
114,2
114,9
114,13
114,15
114,16
114,21
114,36
114,46
115,2
115,15
115,16
115,21
115,28
115,44
115,46
115,49
116,2
116,15
116,16
116,21
116,28
116,44
116,46
116,49
117,2
117,13
117,15
117,16
117,29
117,44
117,46
118,2
118,13
118,15
118,16
118,29
118,44
118,46
119,2
119,9
119,15
119,16
119,21
119,37
119,42
119,44
119,46
119,51
120,2
120,9
120,15
120,16
120,21
120,37
120,42
120,44
120,46
120,51
121,3
121,7
121,17
121,18
121,23
121,27
122,3
122,10
122,15
122,21
122,42
122,53
123,3
123,15
123,21
123,53
123,56
123,60
124,3
124,15
124,17
124,21
124,27
124,44
124,46
124,53
124,60
125,3
125,8
125,17
125,21
125,42
126,3
126,8
126,14
126,17
126,18
126,21
126,42
127,3
127,8
127,17
127,21
127,26
127,27
128,3
128,8
128,17
128,21
128,27
129,3
129,8
129,17
129,23
129,27
130,3
130,8
130,17
130,21
130,43
130,53
131,3
131,8
131,14
131,17
131,21
131,43
132,3
132,8
132,17
132,21
132,23
132,43
133,3
133,10
133,14
133,15
133,17
133,21
133,36
133,44
133,59
133,60
133,71
134,3
134,8
134,15
134,16
134,21
134,42
134,44
134,49
134,51
135,3
135,8
135,17
135,18
135,21
135,36
135,42
136,3
136,8
136,17
136,21
136,36
137,3
137,8
137,17
137,21
137,36
137,59
137,60
138,3
138,8
138,15
138,17
138,21
138,36
139,3
139,9
139,13
139,53
139,60
140,3
140,9
140,32
140,53
140,60
141,3
141,8
141,14
141,15
141,21
141,42
142,3
142,8
142,15
142,16
142,21
142,42
142,44
142,57
143,3
143,10
143,15
143,16
143,21
143,22
143,36
143,37
143,51
143,53
144,3
144,8
144,21
144,26
144,27
145,3
145,10
145,15
145,21
145,42
145,51
146,3
146,10
146,15
146,21
146,43
146,51
147,3
147,10
147,13
147,15
147,16
147,21
147,43
148,3
148,8
148,15
148,17
148,21
148,36
148,59
149,3
149,8
149,15
149,16
149,21
149,23
149,29
150,3
150,8
150,13
150,15
150,16
150,21
150,36
151,3
151,8
151,17
151,21
151,27
151,60
152,3
152,8
152,17
152,21
152,43
152,60
153,3
153,8
153,17
153,21
153,36
154,3
154,8
154,15
154,17
154,21
154,36
155,3
155,8
155,14
155,15
155,21
155,36
155,60
156,3
156,8
156,17
156,36
157,3
157,8
157,17
157,21
157,26
157,27
158,3
158,10
158,15
158,16
158,17
158,21
158,23
158,29
158,30
158,44
158,46
158,51
158,53
159,3
159,8
159,15
159,21
159,36
159,44
159,46
160,3
160,8
160,15
160,21
160,56
161,3
161,8
161,15
161,17
161,21
161,42
161,44
161,46
162,3
162,8
162,15
162,42
162,44
162,46
162,60
163,3
163,8
163,17
163,21
163,29
164,3
164,8
164,14
164,15
164,21
164,29
165,3
165,8
165,15
165,16
165,21
165,23
165,29
165,30
166,3
166,8
166,17
166,21
166,29
167,3
167,8
167,17
167,21
167,29
167,73
168,3
168,8
168,14
168,15
168,21
168,29
169,3
169,8
169,15
169,16
169,21
169,23
169,29
169,30
170,3
170,8
170,17
170,21
170,29
170,46
170,53
170,70
171,3
171,9
171,36
171,53
172,3
172,9
172,15
172,16
172,21
172,30
172,36
172,37
172,51
173,3
173,8
173,15
173,21
173,56
174,3
174,10
174,14
174,15
174,21
174,23
174,56
175,3
175,8
175,15
175,21
175,56
176,3
176,8
176,15
176,16
176,21
176,23
176,30
176,56
177,3
177,10
177,15
177,16
177,21
177,37
177,43
177,46
178,3
178,10
178,15
178,17
178,18
178,21
178,27
178,53
179,3
179,8
179,17
179,21
179,27
179,46
180,3
180,7
180,15
180,16
180,21
180,23
180,29
181,3
181,8
181,17
181,21
181,43
181,46
182,3
182,8
182,14
182,15
182,17
182,21
182,43
183,3
183,8
183,15
183,16
183,17
183,21
183,23
183,43
183,69
184,3
184,8
184,15
184,21
184,43
185,3
185,8
185,18
185,21
185,23
185,30
185,31
185,43
185,44
185,46
185,53
186,3
186,8
186,14
186,15
186,20
186,21
186,43
187,3
187,10
187,15
187,16
187,21
187,23
187,30
187,43
187,46
187,69
188,3
188,7
188,15
188,18
188,21
188,23
188,43
188,69
189,3
189,8
189,15
189,16
189,21
189,23
189,29
189,30
190,3
190,8
190,15
190,21
190,23
190,29
190,30
190,69
191,3
191,8
191,17
191,21
191,29
191,69
192,3
192,10
192,15
192,16
192,21
192,36
192,44
192,53
193,3
193,10
193,15
193,21
193,36
193,46
193,51
193,69
194,3
194,10
194,14
194,15
194,21
194,36
194,53
195,3
195,8
195,17
195,21
195,29
196,3
196,8
196,16
196,17
196,20
196,21
196,56
196,59
197,3
197,10
197,15
197,27
197,30
197,33
197,44
197,69
198,3
198,10
198,14
198,15
198,17
198,21
198,27
198,44
198,53
198,66
198,70
199,3
199,12
199,29
199,69
200,3
200,8
200,17
200,21
200,29
200,46
200,53
200,70
201,3
201,8
201,17
201,21
201,29
202,3
202,8
202,17
202,21
202,29
202,69
202,73
203,3
203,8
203,15
203,16
203,21
203,23
203,29
203,30
203,69
204,3
204,8
204,21
204,27
204,60
204,69
205,3
205,10
205,15
205,21
205,23
205,27
205,30
205,44
205,46
206,3
206,8
206,21
206,43
207,3
207,7
207,21
207,43
207,44
207,69
208,3
208,11
208,15
208,23
208,27
209,3
209,11
209,15
209,23
209,43
209,69
210,3
210,15
210,17
210,26
210,36
210,53
210,69
211,4
211,8
211,21
211,30
211,31
212,4
212,8
212,21
212,30
212,31
213,4
213,8
213,14
213,15
213,21
213,22
213,41
213,51
214,4
214,8
214,14
214,15
214,21
214,22
214,41
214,51
215,4
215,9
215,40
215,60
216,4
216,9
216,40
216,60
217,4
217,10
217,15
217,16
217,17
217,21
217,22
217,36
217,37
217,51
217,53
218,4
218,10
218,15
218,16
218,17
218,21
218,22
218,36
218,37
218,51
218,53
219,4
219,9
219,54
220,4
220,9
220,54
221,4
221,8
221,13
221,14
221,15
221,17
221,21
221,44
221,46
221,60
222,4
222,8
222,13
222,14
222,15
222,17
222,21
222,44
222,46
222,60
223,4
223,8
223,21
223,50
224,4
224,8
224,21
224,50
225,4
225,10
225,15
225,16
225,21
225,22
225,37
225,51
226,4
226,10
226,15
226,16
226,21
226,22
226,37
226,51
227,4
227,10
227,15
227,16
227,21
227,22
227,51
228,4
228,10
228,15
228,16
228,21
228,22
228,51
229,4
229,10
229,14
229,15
229,21
229,22
230,4
230,10
230,14
230,15
230,21
230,22
231,4
231,8
231,17
231,21
231,22
232,4
232,8
232,17
232,21
232,22
233,4
233,7
233,13
233,21
234,4
234,7
234,13
234,21
235,4
235,7
235,13
235,21
235,55
236,4
236,7
236,13
236,21
236,55
237,4
237,9
237,13
237,21
237,46
238,4
238,9
238,13
238,21
238,46
239,4
239,8
239,13
239,21
240,4
240,8
240,13
240,21
241,4
241,8
241,13
241,21
242,4
242,8
242,13
242,21
243,4
243,9
243,25
243,60
244,4
244,9
244,25
244,60
245,4
245,9
245,39
245,60
246,4
246,9
246,39
246,60
247,4
247,9
247,40
247,60
248,4
248,9
248,40
248,60
249,4
249,9
249,40
249,60
250,4
250,9
250,40
250,60
251,4
251,7
251,15
251,17
251,20
251,21
251,29
251,46
251,70
252,4
252,8
252,21
252,23
252,30
252,31
252,50
252,72
253,4
253,8
253,21
253,23
253,30
253,31
253,50
253,72
254,4
254,10
254,15
254,16
254,21
254,23
254,30
254,31
254,50
254,72
255,4
255,10
255,15
255,16
255,21
255,23
255,30
255,31
255,50
255,72
256,4
256,9
256,13
256,60
257,4
257,9
257,13
257,60
258,4
258,10
258,15
258,16
258,21
258,22
258,23
258,30
258,31
258,46
258,68
258,72
259,4
259,10
259,15
259,16
259,21
259,22
259,23
259,30
259,31
259,46
259,68
259,72
260,4
260,10
260,13
260,15
260,16
260,21
260,30
260,46
260,68
260,72
261,4
261,10
261,13
261,15
261,16
261,21
261,30
261,46
261,68
261,72
262,4
262,10
262,15
262,16
262,21
262,37
263,4
263,10
263,15
263,16
263,21
263,37
264,4
264,10
264,21
264,30
264,37
265,4
265,10
265,21
265,30
265,37
266,4
266,9
266,40
266,60
267,4
267,9
267,40
267,60
268,5
268,6
268,17
268,32
268,34
268,53
268,58
269,5
269,6
269,17
269,34
269,59
269,60
269,61
269,64
270,5
270,6
270,17
270,34
270,38
270,60
271,5
271,6
271,17
271,34
271,38
271,59
271,60
272,5
272,6
272,17
272,34
272,59
272,60
273,5
273,6
273,17
273,33
273,34
273,38
273,53
274,5
274,6
274,34
274,53
274,60
274,61
275,5
275,6
275,34
275,38
275,60
276,5
276,6
276,17
276,32
276,34
276,58
277,5
277,6
277,34
277,60
277,62
277,63
278,5
278,6
278,34
278,35
278,60
278,63
279,5
279,6
279,17
279,34
279,38
279,59
279,60
280,5
280,6
280,17
280,32
280,33
280,34
280,53
280,60
281,5
281,6
281,17
281,34
281,35
281,60
281,63
282,5
282,6
282,17
282,21
282,34
282,35
282,58
282,63
282,64
283,5
283,6
283,17
283,34
283,38
283,59
283,60
283,61
284,5
284,34
284,53
284,60
284,62
284,65
285,5
285,17
285,34
285,60
285,64
285,65
286,5
286,17
286,21
286,34
287,5
287,17
287,34
287,59
287,60
287,61
287,65
287,69
288,5
288,17
288,21
288,34
289,5
289,17
289,34
289,53
289,59
289,60
289,61
289,65
289,71
290,5
290,17
290,34
290,61
291,5
291,8
291,17
291,21
291,32
291,34
291,53
291,58
292,6
292,44
292,46
293,6
293,15
293,36
293,43
294,6
294,41
295,6
296,6
297,8
297,15
297,21
297,36
297,43
298,8
298,13
298,21
298,22
299,4
299,10
299,15
299,16
299,21
299,22
299,37
299,51
300,4
300,10
300,15
300,16
300,21
300,22
300,37
300,51
301,5
301,8
301,17
301,21
301,33
301,59
301,60
302,5
302,8
302,17
302,21
302,53
302,59
302,60
303,4
303,10
303,13
303,15
303,16
303,21
303,22
303,51
304,4
304,10
304,13
304,15
304,16
304,21
304,22
304,51
305,4
305,7
305,13
305,14
305,21
306,4
306,7
306,13
306,14
306,21
307,3
307,8
307,21
307,29
307,73
308,3
308,8
308,21
308,29
308,46
309,4
309,10
309,15
309,16
309,21
309,25
309,37
310,4
310,10
310,15
310,16
310,21
310,25
310,37
311,3
311,7
311,43
311,44
311,46
311,53
312,1
312,15
312,16
312,22
312,30
312,35
312,46
313,3
313,7
313,8
313,15
313,21
313,24
313,42
313,44
313,51
314,1
314,15
314,16
314,21
314,22
314,46
315,1
315,15
315,16
315,21
315,22
315,46
316,3
316,8
316,17
316,21
316,27
317,1
317,15
317,16
317,17
317,20
317,25
317,35
318,5
318,6
318,21
318,26
318,34
318,45
318,53
318,69
319,3
319,7
319,14
319,17
319,18
319,21
319,27
319,44
319,46
320,3
320,7
320,14
320,15
320,17
320,21
320,26
320,29
320,46
320,59
321,1
321,13
321,15
321,16
321,17
321,20
321,29
321,60
322,1
322,12
322,21
322,44
322,45
322,52
323,1
323,20
323,24
323,44
323,52
324,3
324,8
324,15
324,21
324,43
324,51
325,5
325,7
325,17
325,34
325,60
325,69
