8112,11
8113,11
8114,11
8115,11
8116,11
8332,11
8333,11
8334,11
8335,11
8336,11
8552,11
8553,11
8554,11
8555,11
8556,11
9191,11
9192,11
9193,11
9194,11
9411,11
9412,11
9413,11
9414,11
9630,11
9631,11
9632,11
9633,11
9634,11
9852,11
9853,11
9854,11
10070,11
10071,11
10073,11
10074,11
5790,12
6647,12
2343,13
4464,13
8283,13
1546,14
1936,14
2151,14
2278,14
2361,14
2512,14
2575,14
2722,14
2789,14
2956,14
3002,14
3169,14
3360,14
3426,14
3573,14
3643,14
3788,14
3852,14
4053,14
4236,14
4300,14
4461,14
4504,14
4685,14
4750,14
4913,14
4954,14
5131,14
5195,14
5393,14
5592,14
5791,14
5855,14
6010,14
6075,14
6230,14
6295,14
6472,14
6515,14
6696,14
6736,14
7118,14
7195,14
7360,14
7425,14
7605,14
7800,14
7869,14
7999,14
8086,14
8241,14
8305,14
8438,14
8525,14
9120,14
9165,14
9318,14
9383,14
9541,14
9583,14
9824,14
9979,14
10045,14
5199,15
7867,15
9342,15
5615,15
1505,16
2363,16
2553,16
2939,16
3214,16
2153,16
2745,16
1548,17
1914,17
2340,17
9978,17
2788,17
4730,18
7386,18
7604,18
7825,18
8042,18
8265,18
9102,18
8463,18
9167,18
1461,19
2064,19
2509,19
2917,19
3597,19
1503,20
1894,20
1940,20
2320,20
2365,20
2554,20
2724,20
2959,20
3173,20
3340,20
3787,20
3991,20
4235,20
4460,20
4687,20
4891,20
5109,20
5200,20
5353,20
5571,20
5638,20
5769,20
5989,20
6208,20
6256,20
6452,20
6672,20
7079,20
7362,20
7845,20
8022,20
8242,20
8484,20
9122,20
9320,20
9388,20
9982,20
2087,20
3404,20
3595,20
3854,20
4525,20
4732,20
5134,20
5595,20
6054,20
6276,20
6475,20
6692,20
7175,20
7383,20
7581,20
7866,20
8087,20
8307,20
8439,20
9364,20
9561,20
10025,20
4912,20
5856,20
7427,20
1460,21
1549,21
1871,21
2062,21
2297,21
2510,21
2768,21
3151,21
4012,21
4258,21
9781,21
9957,21
1917,21
3361,21
1478,22
1524,22
1851,22
2107,22
2276,22
2488,22
2578,22
2701,22
3004,22
3193,22
3429,22
3812,22
4486,22
4054,22
3365,23
3409,23
3619,23
4034,23
4078,23
4302,23
4754,23
4933,23
4980,23
5153,23
5416,23
5814,23
6034,23
6231,23
6300,23
6429,23
6496,23
7196,23
7339,23
7406,23
7560,23
7780,23
7847,23
8001,23
8284,23
9099,23
9517,23
3576,23
3791,23
3853,23
4462,23
4709,23
5375,23
6717,23
7120,23
8220,23
8460,23
8507,23
9145,23
9582,23
4261,24
4485,24
5837,24
7178,24
7342,24
8243,24
4710,24
4979,24
6674,24
7823,24
6495,24
8043,24
2557,25
3194,25
4279,25
6493,25
8021,25
2513,26
3790,27
3990,27
4239,27
4463,27
4958,27
5133,27
5593,27
5639,27
7803,27
8067,27
8244,27
8526,27
9519,27
9319,27
3600,28
4036,28
4711,28
5175,28
6056,28
6473,28
7155,28
7385,28
7824,28
8044,28
8309,28
8508,28
9341,28
4212,29
5354,29
5768,29
8068,29
9562,29
1522,30
4077,30
1459,31
1525,31
1849,31
1915,31
2063,31
2130,31
2150,31
2339,31
2489,31
2702,31
2765,31
2914,31
3000,31
3149,31
3215,31
3341,31
3428,31
3640,31
3831,31
4079,31
4213,31
4280,31
4438,31
4663,31
4729,31
4932,31
5152,31
5371,31
5417,31
5573,31
5813,31
5859,31
5992,31
6076,31
6209,31
6432,31
6517,31
6650,31
6716,31
7075,31
7557,31
7778,31
7998,31
8218,31
8528,31
9098,31
9322,31
9520,31
9782,31
9959,31
2556,31
3196,32
2577,32
2792,32
2982,32
1502,33
1896,33
2152,33
2322,33
3813,33
4058,33
4442,33
5420,33
6233,33
6430,33
6651,33
6695,33
7124,33
7804,33
5596,33
6058,33
3430,34
3622,34
4914,34
5154,34
5640,34
6014,34
6296,34
8065,34
4260,34
7177,34
4528,34
5858,34
2106,35
3174,35
3789,35
4237,35
4708,35
5373,35
5835,35
6718,35
7601,35
8481,35
10026,35
1874,36
2109,36
2300,36
2579,36
2790,36
2981,36
3216,36
3408,36
3599,36
4057,36
4238,36
4530,36
5156,36
5574,36
6255,36
7197,36
7428,36
7782,36
8046,36
8310,36
8529,36
9146,36
9564,36
9805,36
10047,36
2085,37
2366,37
2747,37
3003,37
3387,37
3641,37
3855,37
4032,37
4303,37
4507,37
4976,37
6520,37
6739,37
7405,37
8088,37
8288,37
8485,37
9387,37
9606,37
5398,37
7584,37
7848,37
4752,38
6077,38
2321,39
4689,39
6450,39
7408,39
7802,39
9540,39
3405,40
6474,40
1482,41
1547,41
1850,41
1938,41
2083,41
2126,41
2275,41
2530,41
2574,41
2787,41
2915,41
2978,41
3148,41
3218,41
3382,41
3427,41
3553,41
3621,41
3644,41
3768,41
3830,41
3989,41
4033,41
4215,41
4301,41
4439,41
4527,41
4666,41
4728,41
4753,41
4890,41
4953,41
4978,41
5151,41
5198,41
5396,41
5616,41
5767,41
5833,41
6031,41
6078,41
6232,41
6299,41
6428,41
6494,41
6518,41
6648,41
7198,41
7338,41
7559,41
7779,41
7843,41
8000,41
8089,41
8219,41
8306,41
8462,41
8527,41
9166,41
9339,41
9384,41
9559,41
9604,41
9823,41
9980,41
10048,41
7122,41
1581,42
1582,42
1583,42
1584,42
1585,42
1972,42
1973,42
1974,42
1975,42
1976,42
2185,42
2186,42
2187,42
2188,42
2189,42
2398,42
2399,42
2400,42
2401,42
2402,42
2611,42
2612,42
2613,42
2614,42
2615,42
2824,42
2825,42
2826,42
2827,42
2828,42
3037,42
3038,42
3039,42
3040,42
3041,42
3250,42
3251,42
3252,42
3253,42
3254,42
3463,42
3464,42
3465,42
3466,42
3467,42
3676,42
3677,42
3678,42
3679,42
3680,42
3889,42
3890,42
3891,42
3892,42
3893,42
4112,42
4113,42
4114,42
4115,42
4116,42
4337,42
4338,42
4339,42
4340,42
4341,42
4562,42
4563,42
4564,42
4565,42
4566,42
4787,42
4788,42
4789,42
4790,42
4791,42
5007,42
5008,42
5009,42
5010,42
5011,42
5227,42
5228,42
5229,42
5230,42
5231,42
5448,42
5449,42
5450,42
5451,42
5668,42
5669,42
5670,42
5671,42
5887,42
5888,42
5889,42
5890,42
5891,42
6107,42
6108,42
6109,42
6110,42
6111,42
6327,42
6328,42
6329,42
6330,42
6331,42
6547,42
6548,42
6549,42
6550,42
6551,42
6767,42
6768,42
6769,42
6770,42
6771,42
7227,42
7228,42
7229,42
7230,42
7231,42
7457,42
7458,42
7459,42
7460,42
7461,42
7677,42
7678,42
7679,42
7897,42
7898,42
7899,42
7900,42
7901,42
8117,42
8118,42
8119,42
8120,42
8121,42
8337,42
8338,42
8339,42
8340,42
8341,42
8557,42
8558,42
8559,42
8560,42
8561,42
9197,42
9198,42
9199,42
9416,42
9417,42
9418,42
9419,42
9635,42
9636,42
9637,42
9638,42
9639,42
9857,42
9858,42
9859,42
10075,42
10076,42
10078,42
10079,42
1458,43
1892,43
2148,43
2319,43
2364,43
2743,43
2937,43
3191,43
3578,43
3810,43
4075,43
4278,43
4503,43
4707,43
4935,43
5108,43
5350,43
5419,43
5594,43
5637,43
5793,43
5860,43
5988,43
6210,43
6277,43
6498,43
6694,43
6735,43
7077,43
7156,43
7361,43
7426,43
7603,43
7822,43
7868,43
8041,43
8262,43
8440,43
9143,43
9365,43
9516,43
9803,43
10023,43
1576,44
1577,44
1578,44
1579,44
1580,44
1967,44
1968,44
1969,44
1970,44
1971,44
2180,44
2181,44
2182,44
2183,44
2184,44
2393,44
2394,44
2395,44
2396,44
2397,44
2606,44
2607,44
2608,44
2609,44
2610,44
2819,44
2820,44
2821,44
2822,44
2823,44
3032,44
3033,44
3034,44
3035,44
3036,44
3245,44
3246,44
3247,44
3248,44
3249,44
3458,44
3459,44
3460,44
3461,44
3462,44
3671,44
3672,44
3673,44
3674,44
3675,44
3884,44
3885,44
3886,44
3887,44
3888,44
4107,44
4108,44
4109,44
4110,44
4111,44
4332,44
4333,44
4334,44
4335,44
4336,44
4557,44
4558,44
4559,44
4560,44
4561,44
4782,44
4783,44
4784,44
4785,44
4786,44
3147,45
4437,45
4887,45
5107,45
5569,45
6207,45
7073,45
7558,45
7997,45
8437,45
9955,45
4257,46
6275,46
4031,47
4305,47
4505,47
4975,47
5196,47
5415,47
5636,47
5834,47
6055,47
6274,47
6471,47
6713,47
7174,47
7403,47
7865,47
8085,47
8286,47
8505,47
9362,47
9603,47
9825,47
10043,47
9164,47
1545,48
1870,48
1937,48
2128,48
2296,48
2362,48
2533,48
2766,48
2936,48
3362,48
3620,48
3172,48
3767,49
3856,49
4035,49
4214,49
4281,49
4440,49
4526,49
4665,49
4751,49
4889,49
5110,49
5374,49
5570,49
5770,49
4013,49
6012,49
2086,50
2746,50
4010,50
4910,50
9321,50
5815,50
6254,50
9605,50
4731,51
4733,52
6453,52
6519,52
6673,52
6740,52
7081,52
7200,52
7341,52
7583,52
7781,52
7870,52
8002,52
8090,52
8442,52
8486,52
9123,52
9168,52
9784,52
5792,52
6212,52
6298,52
7429,52
9539,52
9586,52
9828,52
6036,52
8222,52
8308,52
9385,52
9960,52
1480,53
1873,53
2298,53
2534,53
2957,53
3195,53
2108,53
2744,53
1527,54
1893,54
3857,54
2131,55
3598,55
6011,55
1913,56
2980,56
5591,56
9581,56
2725,57
1481,58
2770,58
3364,58
4508,58
6234,58
7337,58
7844,58
9101,58
9779,58
4936,59
6476,59
7363,59
1566,60
1567,60
1568,60
1569,60
1570,60
1957,60
1958,60
1959,60
1960,60
1961,60
2170,60
2171,60
2172,60
2173,60
2174,60
2383,60
2384,60
2385,60
2386,60
2387,60
2596,60
2597,60
2598,60
2599,60
2600,60
2809,60
2810,60
2811,60
2812,60
2813,60
3022,60
3023,60
3024,60
3025,60
3026,60
3235,60
3236,60
3237,60
3238,60
3239,60
3448,60
3449,60
3450,60
3451,60
3452,60
3661,60
3662,60
3663,60
3664,60
3665,60
3874,60
3875,60
3876,60
3877,60
3878,60
4097,60
4098,60
4099,60
4100,60
4101,60
4322,60
4323,60
4324,60
4325,60
4326,60
4547,60
4548,60
4549,60
4550,60
4551,60
4772,60
4773,60
4774,60
4775,60
4776,60
4997,60
4998,60
4999,60
5000,60
5001,60
5217,60
5218,60
5219,60
5220,60
5221,60
5438,60
5439,60
5440,60
5441,60
5658,60
5659,60
5660,60
5661,60
5877,60
5878,60
5879,60
5880,60
5881,60
6097,60
6098,60
6099,60
6100,60
6101,60
6317,60
6318,60
6319,60
6320,60
6321,60
6537,60
6538,60
6539,60
6540,60
6541,60
6757,60
6758,60
6759,60
6760,60
6761,60
7217,60
7218,60
7219,60
7220,60
7221,60
7447,60
7448,60
7449,60
7450,60
7451,60
7667,60
7668,60
7669,60
7887,60
7888,60
7889,60
7890,60
7891,60
8107,60
8108,60
8109,60
8110,60
8111,60
8327,60
8328,60
8329,60
8330,60
8331,60
8547,60
8548,60
8549,60
8550,60
8551,60
9186,60
9187,60
9188,60
9189,60
9406,60
9407,60
9408,60
9409,60
9625,60
9626,60
9627,60
9628,60
9629,60
9847,60
9848,60
9849,60
10065,60
10066,60
10068,60
10069,60
4217,61
4304,61
4955,61
5112,61
5351,61
5771,61
5990,61
6079,61
6454,61
6652,61
6738,61
7153,61
7384,61
7606,61
8263,61
8461,61
9121,61
9343,61
9542,61
8023,61
2721,62
2934,62
3192,62
4282,63
4686,63
6497,63
4956,63
5176,63
5395,63
5635,63
5836,63
6013,63
6715,63
7199,63
7404,63
7602,63
7801,63
8063,63
8287,63
8506,63
9163,63
9361,63
9584,63
9827,63
10024,63
3407,64
6691,64
1483,65
2082,65
2295,65
2508,65
3363,65
4009,65
1869,65
3574,65
3786,65
4234,65
4459,65
4684,65
4909,65
5129,65
5349,65
5789,65
6009,65
6229,65
6449,65
6669,65
7116,65
7359,65
7579,65
7799,65
8019,65
8239,65
8459,65
9119,65
9317,65
9537,65
9801,65
9977,65
2983,66
4977,66
5418,66
5794,66
1916,67
2104,67
2342,67
3383,67
2726,68
2958,68
5838,68
6035,68
10044,68
3575,68
3835,68
5178,68
7561,68
9563,68
1526,69
3811,69
5177,69
5987,69
9806,69
2318,70
6714,70
8264,70
4483,70
6297,70
9386,70
1523,71
2531,71
2299,72
4259,72
5617,72
7173,72
8503,72
5155,73
9366,73
1891,74
3617,74
4957,74
5397,75
6053,75
7154,75
1918,76
2105,76
2341,76
2532,76
2723,76
2935,76
3217,76
3384,76
3596,76
3809,76
4256,76
4482,76
4706,76
4931,76
5173,76
5372,76
5613,76
5811,76
6033,76
6251,76
6451,76
6670,76
7152,76
7382,76
7580,76
7821,76
8020,76
8261,76
8483,76
9141,76
9340,76
9560,76
9802,76
10021,76
1872,77
2938,77
5132,77
6032,77
6273,77
7381,77
7826,77
8266,77
9144,77
3577,78
4076,78
5816,78
7126,78
7582,78
8240,78
9124,78
9981,78
2084,79
3769,79
4216,79
4441,79
4667,79
7562,79
2511,79
2748,79
3170,79
3555,79
4014,79
4892,79
5111,79
5352,79
5572,79
5772,79
5991,79
6211,79
6431,79
6649,79
7082,79
7340,79
7846,79
8024,79
8221,79
8441,79
9100,79
9518,79
9783,79
9958,79
1501,80
2129,80
2769,80
3385,80
4506,80
5174,80
7176,80
6737,80
8066,80
8504,80
2960,81
4055,81
4283,81
5618,81
6278,81
7407,81
8285,81
1462,82
2066,82
2492,82
2705,82
3344,82
3770,82
4218,82
4668,82
5113,82
5641,82
5993,82
6653,82
7343,82
7783,82
8223,82
9103,82
9367,82
9829,82
2493,82
1463,83
2067,83
2706,83
3345,83
3771,83
4219,83
4669,83
5114,83
5642,83
5994,83
6654,83
7344,83
7784,83
8224,83
9104,83
9368,83
9830,83
1484,84
1550,84
1875,84
1941,84
2154,84
2301,84
2367,84
2514,84
2580,84
2727,84
2793,84
2940,84
3006,84
3153,84
3219,84
3579,84
3645,84
3792,84
3858,84
4015,84
4081,84
4306,84
4465,84
4690,84
4756,84
4915,84
5135,84
5201,84
5355,84
5421,84
5575,84
6015,84
6081,84
6301,84
6455,84
6521,84
7128,84
7201,84
7585,84
8025,84
8091,84
8245,84
8465,84
8531,84
9169,84
9323,84
9389,84
9543,84
9983,84
2088,84
3366,84
4240,84
4531,84
5795,84
5861,84
6235,84
6675,84
6741,84
7365,84
7431,84
7805,84
7871,84
8311,84
3432,84
4981,84
1485,85
1551,85
1876,85
1942,85
2089,85
2155,85
2302,85
2368,85
2515,85
2794,85
2581,85
2728,85
2941,85
3007,85
3154,85
3220,85
3580,85
3646,85
3793,85
3859,85
4016,85
4082,85
4307,85
4466,85
4691,85
4757,85
4916,85
5136,85
5356,85
5422,85
5576,85
6302,85
6456,85
6522,85
7130,85
7202,85
7586,85
8026,85
8092,85
8246,85
8466,85
8532,85
9170,85
9324,85
9390,85
9544,85
9984,85
3367,85
4241,85
4532,85
5796,85
5862,85
6236,85
6676,85
6742,85
7366,85
7806,85
7872,85
8312,85
3433,85
4982,85
5202,85
6016,85
6082,85
7432,85
1591,86
1592,86
1593,86
1594,86
1595,86
1982,86
1983,86
1984,86
1985,86
1986,86
2195,86
2196,86
2197,86
2198,86
2199,86
2408,86
2409,86
2410,86
2411,86
2412,86
2621,86
2622,86
2623,86
2624,86
2625,86
2834,86
2835,86
2836,86
2837,86
2838,86
3047,86
3048,86
3049,86
3050,86
3051,86
3260,86
3261,86
3262,86
3263,86
3264,86
3473,86
3474,86
3475,86
3476,86
3477,86
3686,86
3687,86
3688,86
3689,86
3690,86
3899,86
3900,86
3901,86
3902,86
3903,86
4122,86
4123,86
4124,86
4125,86
4126,86
4347,86
4348,86
4349,86
4350,86
4351,86
4572,86
4573,86
4574,86
4575,86
4576,86
4797,86
4798,86
4799,86
4800,86
4801,86
5017,86
5018,86
5019,86
5020,86
5021,86
5237,86
5238,86
5239,86
5240,86
5241,86
5458,86
5459,86
5460,86
5461,86
5678,86
5679,86
5680,86
5681,86
5897,86
5898,86
5899,86
5900,86
5901,86
6117,86
6118,86
6119,86
6120,86
6121,86
6337,86
6338,86
6339,86
6340,86
6341,86
6557,86
6558,86
6559,86
6560,86
6561,86
6777,86
6778,86
6779,86
6780,86
6781,86
7237,86
7238,86
7239,86
7240,86
7241,86
7467,86
7468,86
7469,86
7470,86
7471,86
7687,86
7688,86
7689,86
7907,86
7908,86
7909,86
7910,86
7911,86
8127,86
8128,86
8129,86
8130,86
8131,86
8347,86
8348,86
8349,86
8350,86
8351,86
8567,86
8568,86
8569,86
8570,86
8571,86
9206,86
9207,86
9208,86
9209,86
9426,86
9427,86
9428,86
9429,86
9645,86
9646,86
9647,86
9648,86
9649,86
9867,86
9868,86
9869,86
10085,86
10086,86
10088,86
10089,86
4538,86
1601,87
1602,87
1603,87
1604,87
1605,87
1992,87
1993,87
1994,87
1995,87
1996,87
2205,87
2206,87
2207,87
2208,87
2209,87
2418,87
2419,87
2420,87
2421,87
2422,87
2631,87
2632,87
2633,87
2634,87
2635,87
2844,87
2845,87
2846,87
2847,87
2848,87
3057,87
3058,87
3059,87
3060,87
3061,87
3270,87
3271,87
3272,87
3273,87
3274,87
3483,87
3484,87
3485,87
3486,87
3487,87
3696,87
3697,87
3698,87
3699,87
3700,87
3909,87
3910,87
3911,87
3912,87
3913,87
4132,87
4133,87
4134,87
4135,87
4136,87
4357,87
4358,87
4359,87
4360,87
4361,87
4582,87
4583,87
4584,87
4585,87
4586,87
4807,87
4808,87
4809,87
4810,87
4811,87
5027,87
5028,87
5029,87
5030,87
5031,87
5247,87
5248,87
5249,87
5250,87
5251,87
5468,87
5469,87
5470,87
5471,87
5688,87
5689,87
5690,87
5691,87
5907,87
5908,87
5909,87
5910,87
5911,87
6127,87
6128,87
6129,87
6130,87
6131,87
6347,87
6348,87
6349,87
6350,87
6351,87
6567,87
6568,87
6569,87
6570,87
6571,87
6787,87
6788,87
6789,87
6790,87
6791,87
7247,87
7248,87
7249,87
7250,87
7251,87
7477,87
7478,87
7479,87
7480,87
7481,87
7697,87
7698,87
7699,87
7917,87
7918,87
7919,87
7920,87
7921,87
8137,87
8138,87
8139,87
8140,87
8141,87
8357,87
8358,87
8359,87
8360,87
8361,87
8577,87
8578,87
8579,87
8580,87
8581,87
9216,87
9217,87
9218,87
9219,87
9436,87
9437,87
9438,87
9439,87
9655,87
9656,87
9657,87
9658,87
9659,87
9877,87
9878,87
9879,87
10095,87
10096,87
10098,87
10099,87
1596,88
1597,88
1598,88
1599,88
1600,88
1987,88
1988,88
1989,88
1990,88
1991,88
2200,88
2201,88
2202,88
2203,88
2204,88
2413,88
2414,88
2415,88
2416,88
2417,88
2626,88
2627,88
2628,88
2629,88
2630,88
2839,88
2840,88
2841,88
2842,88
2843,88
3052,88
3053,88
3054,88
3055,88
3056,88
3265,88
3266,88
3267,88
3268,88
3269,88
3478,88
3479,88
3480,88
3481,88
3482,88
3691,88
3692,88
3693,88
3694,88
3695,88
3904,88
3905,88
3906,88
3907,88
3908,88
4127,88
4128,88
4129,88
4130,88
4131,88
4352,88
4353,88
4354,88
4355,88
4356,88
4577,88
4578,88
4579,88
4580,88
4581,88
4802,88
4803,88
4804,88
4805,88
4806,88
5022,88
5023,88
5024,88
5025,88
5026,88
5242,88
5243,88
5244,88
5245,88
5246,88
5463,88
5464,88
5465,88
5466,88
5683,88
5684,88
5685,88
5686,88
5902,88
5903,88
5904,88
5905,88
5906,88
6122,88
6123,88
6124,88
6125,88
6126,88
6342,88
6343,88
6344,88
6345,88
6346,88
6562,88
6563,88
6564,88
6565,88
6566,88
6782,88
6783,88
6784,88
6785,88
6786,88
7242,88
7243,88
7244,88
7245,88
7246,88
7472,88
7473,88
7474,88
7475,88
7476,88
7692,88
7693,88
7694,88
7912,88
7913,88
7914,88
7915,88
7916,88
8132,88
8133,88
8134,88
8135,88
8136,88
8352,88
8353,88
8354,88
8355,88
8356,88
8572,88
8573,88
8574,88
8575,88
8576,88
9211,88
9212,88
9213,88
9214,88
9431,88
9432,88
9433,88
9434,88
9650,88
9651,88
9652,88
9653,88
9654,88
9872,88
9873,88
9874,88
10090,88
10091,88
10093,88
10094,88
1586,89
1587,89
1588,89
1589,89
1590,89
1977,89
1978,89
1979,89
1980,89
1981,89
2190,89
2191,89
2192,89
2193,89
2194,89
2403,89
2404,89
2405,89
2406,89
2407,89
2616,89
2617,89
2618,89
2619,89
2620,89
2829,89
2830,89
2831,89
2832,89
2833,89
3042,89
3043,89
3044,89
3045,89
3046,89
3255,89
3256,89
3257,89
3258,89
3259,89
3468,89
3469,89
3470,89
3471,89
3472,89
3681,89
3682,89
3683,89
3684,89
3685,89
3894,89
3895,89
3896,89
3897,89
3898,89
4117,89
4118,89
4119,89
4120,89
4121,89
4342,89
4343,89
4344,89
4345,89
4346,89
4567,89
4568,89
4569,89
4570,89
4571,89
4792,89
4793,89
4794,89
4795,89
4796,89
5012,89
5013,89
5014,89
5015,89
5016,89
5232,89
5233,89
5234,89
5235,89
5236,89
5453,89
5454,89
5455,89
5456,89
5673,89
5674,89
5675,89
5676,89
5892,89
5893,89
5894,89
5895,89
5896,89
6112,89
6113,89
6114,89
6115,89
6116,89
6332,89
6333,89
6334,89
6335,89
6336,89
6552,89
6553,89
6554,89
6555,89
6556,89
6772,89
6773,89
6774,89
6775,89
6776,89
7232,89
7233,89
7234,89
7235,89
7236,89
7462,89
7463,89
7464,89
7465,89
7466,89
7682,89
7683,89
7684,89
7902,89
7903,89
7904,89
7905,89
7906,89
8122,89
8123,89
8124,89
8125,89
8126,89
8342,89
8343,89
8344,89
8345,89
8346,89
8562,89
8563,89
8564,89
8565,89
8566,89
9201,89
9202,89
9203,89
9204,89
9421,89
9422,89
9423,89
9424,89
9640,89
9641,89
9642,89
9643,89
9644,89
9862,89
9863,89
9864,89
10080,89
10081,89
10083,89
10084,89
1606,90
1607,90
1608,90
1609,90
1610,90
1997,90
1998,90
1999,90
2000,90
2001,90
2210,90
2211,90
2212,90
2213,90
2214,90
2423,90
2424,90
2425,90
2426,90
2427,90
2636,90
2637,90
2638,90
2639,90
2640,90
2849,90
2850,90
2851,90
2852,90
2853,90
3062,90
3063,90
3064,90
3065,90
3066,90
3275,90
3276,90
3277,90
3278,90
3279,90
3488,90
3489,90
3490,90
3491,90
3492,90
3701,90
3702,90
3703,90
3704,90
3705,90
3914,90
3915,90
3916,90
3917,90
3918,90
4137,90
4138,90
4139,90
4140,90
4141,90
4362,90
4363,90
4364,90
4365,90
4366,90
4587,90
4588,90
4589,90
4590,90
4591,90
4812,90
4813,90
4814,90
4815,90
4816,90
5032,90
5033,90
5034,90
5035,90
5036,90
5252,90
5253,90
5254,90
5255,90
5256,90
5473,90
5474,90
5475,90
5476,90
5693,90
5694,90
5695,90
5696,90
5912,90
5913,90
5914,90
5915,90
5916,90
6132,90
6133,90
6134,90
6135,90
6136,90
6352,90
6353,90
6354,90
6355,90
6356,90
6572,90
6573,90
6574,90
6575,90
6576,90
6792,90
6793,90
6794,90
6795,90
6796,90
7252,90
7253,90
7254,90
7255,90
7256,90
7482,90
7483,90
7484,90
7485,90
7486,90
7702,90
7703,90
7704,90
7922,90
7923,90
7924,90
7925,90
7926,90
8142,90
8143,90
8144,90
8145,90
8146,90
8362,90
8363,90
8364,90
8365,90
8366,90
8582,90
8583,90
8584,90
8585,90
8586,90
9221,90
9222,90
9223,90
9224,90
9441,90
9442,90
9443,90
9444,90
9660,90
9661,90
9662,90
9663,90
9664,90
9882,90
9883,90
9884,90
10100,90
10101,90
10103,90
10104,90
1897,91
2323,91
2749,91
3175,91
3601,91
4037,91
4487,91
4937,91
5377,91
5817,91
6257,91
6697,91
7387,91
7827,91
8267,91
9125,91
9565,91
10049,91
1898,92
2324,92
2750,92
3176,92
3602,92
4038,92
4488,92
4938,92
5378,92
5818,92
6258,92
6698,92
7388,92
7828,92
8268,92
9126,92
9566,92
10050,92
1919,93
2132,93
2560,93
2771,93
2984,93
3197,93
3410,93
3625,93
3836,93
4059,93
4284,93
4285,93
4509,93
4734,93
4959,93
5179,93
5399,93
5619,93
5839,93
6059,93
6499,93
6719,93
7179,93
7409,93
7849,93
8289,93
8509,93
9147,93
9587,93
9807,93
10027,93
8069,93
1920,94
2133,94
2561,94
2772,94
2985,94
3198,94
3411,94
3626,94
3837,94
4060,94
4510,94
4735,94
4960,94
5180,94
5400,94
5620,94
5840,94
6060,94
6500,94
6720,94
7180,94
7410,94
7850,94
8070,94
8290,94
8510,94
9148,94
9588,94
9808,94
10028,94
1877,95
2156,95
2582,95
2942,95
3221,95
3390,95
3794,95
4083,95
4467,95
4692,95
5203,95
5577,95
6017,95
6479,95
6743,95
7132,95
7345,95
7873,95
8027,95
8533,95
9171,95
9325,95
9545,95
10051,95
1552,95
1553,96
1878,96
2157,96
2583,96
2943,96
3222,96
3391,96
3795,96
4084,96
4468,96
4693,96
5204,96
5578,96
6018,96
6480,96
6744,96
7134,96
7346,96
7874,96
8028,96
8534,96
9172,96
9326,96
9546,96
10052,96
1855,97
2279,97
2918,97
3559,97
3995,97
4443,97
4893,97
5137,97
5643,97
6433,97
8443,97
9961,97
7084,97
7563,97
1856,98
2280,98
2919,98
3560,98
3996,98
4444,98
4894,98
5138,98
5644,98
6434,98
8444,98
9962,98
7086,98
7564,98
3993,99
3994,100
1508,101
2112,101
2281,101
2538,101
2751,101
2964,101
3177,101
3603,101
3816,101
4039,101
4489,101
4714,101
4939,101
5599,101
6039,101
6259,101
6699,101
7389,101
7829,101
8269,101
8489,101
9127,101
9347,101
